timestamp,open,high,low,close,volume,rsi,macd,macd_signal,macd_histogram,bb_position,volatility_5m,volatility_15m,volume_ratio,price_change_1m,price_change_5m,price_change_15m,trend_strength,volatility_percentile,volume_percentile,is_optimal_entry,is_optimal_exit,future_profit_potential
2025-08-01 08:36:00+00:00,0.20213,0.20301,0.20213,0.20281,2096384.0,52.18750000000006,-0.00019115778967601638,-0.00022315322266727833,3.199543299126195e-05,0.38531650236867887,0.0004305461647726584,0.00028011902232238147,1.1356147460949402,0.003364171572750152,-0.0018210453784821556,-0.0011327817178881094,-1.0,0.14,0.84,False,False,0.0
2025-08-01 08:37:00+00:00,0.2028,0.20317,0.20256,0.20315,904305.0,56.28571428571432,-0.00015601955098526465,-0.00020972648833087224,5.370693734560759e-05,0.6158050834310533,0.00043529300476856316,0.0002814215614310228,0.4993478640199848,0.0016764459346185756,0.00014769594328467583,0.0023683820989786053,1.0,0.17,0.48,False,False,0.0
2025-08-01 08:38:00+00:00,0.20314,0.20439,0.20314,0.20434,1869952.0,68.84531590413943,-3.1786506412834203e-05,-0.00017413849194725749,0.00014235198553442328,1.2632984163817176,0.0008014174941941449,0.0004566305164699422,1.0368694455536553,0.0058577405857740406,0.006353114996306308,0.008041043855754548,1.0,0.67,0.81,False,False,0.0
2025-08-01 08:39:00+00:00,0.20433,0.2045,0.20403,0.20406,1082402.0,62.82608695652169,4.357389236880893e-05,-0.00013059601508403718,0.0001741699074528461,1.0399230789706768,0.0009070115765525891,0.0005127581811937546,0.6060433677427295,-0.0013702652442008079,0.004331134954227656,0.007156606287942235,1.0,0.71,0.52,False,False,0.0
2025-08-01 08:40:00+00:00,0.20406,0.20431,0.20383,0.20427,1290061.0,64.71816283924841,0.00011887192180681794,-8.070242770585973e-05,0.00019957434951267767,1.0345144423560755,0.0006991637862478435,0.0005864623561988196,0.7505359023835166,0.0010291090855631957,0.010587245831890302,0.00685134069400628,1.0,0.8,0.61,False,False,0.0
2025-08-01 08:41:00+00:00,0.20427,0.20481,0.20427,0.20474,1461005.0,67.12062256809347,0.00021400312950686784,-2.176131626330813e-05,0.00023576444577017597,1.0911359812807067,0.0005914980980530903,0.0006961821053501022,0.9017261361556134,0.0023008762911831404,0.009516296040629202,0.009267475105984468,1.0,0.87,0.69,False,False,0.0
2025-08-01 08:42:00+00:00,0.20477,0.20484,0.20452,0.20462,1396876.0,64.92248062015491,0.0002765249295122729,3.7895932891812996e-05,0.00023862899662045994,0.9650585901984196,0.0002738247614815483,0.0007615416694350271,0.8801123266672191,-0.0005861092116831168,0.007236032488309174,0.008079613755049841,1.0,0.88,0.66,False,False,0.0
2025-08-01 08:43:00+00:00,0.20463,0.20475,0.20435,0.20446,1297880.0,65.81532416502952,0.00030959473868391596,9.223569405023716e-05,0.00021735904463367878,0.8625122926895297,0.00027184554438214797,0.0007964654059388372,0.8177661955360204,-0.0007819372495356802,0.000587256533228997,0.006795351585582088,1.0,0.88,0.59,False,False,0.0
2025-08-01 08:44:00+00:00,0.20445,0.20484,0.20442,0.20448,624752.0,63.90041493775944,0.0003335713683532693,0.00014050282891084614,0.00019306853944242315,0.830873002678871,0.00017742604093093259,0.0008067294347874963,0.4301846465714789,9.781864423352715e-05,0.0020582181711261693,0.00803549420754246,1.0,0.88,0.29,False,False,0.0
2025-08-01 08:45:00+00:00,0.20447,0.20467,0.20438,0.20459,485607.0,64.41717791411044,0.000357329804248685,0.0001838682239784157,0.00017346158027026928,0.8277922389544461,0.00011366617790893352,0.0008280171380790079,0.3616680716230988,0.0005379499217528227,0.0015665540705926961,0.0071379344294575375,1.0,0.88,0.22,False,False,0.0
2025-08-01 08:46:00+00:00,0.20459,0.20478,0.20443,0.20472,692594.0,66.12903225806471,0.000382241962618296,0.00022354297170639305,0.00015869899091190296,0.8298605655323035,0.00010667708282675427,0.0008481425082413244,0.5199021755722455,0.0006354171758151672,-9.76848686138343e-05,0.007579486169898786,1.0,0.88,0.35,False,False,0.0
2025-08-01 08:47:00+00:00,0.20472,0.2048,0.20449,0.20461,597637.0,65.59999999999968,0.0003886292246355061,0.0002565602222922165,0.00013206900234328958,0.7672829572308915,0.00010568822072693838,0.0008440334003773485,0.452594117806984,-0.0005373192653381764,-4.8871078096035525e-05,0.007335565183142823,1.0,0.87,0.28,False,False,0.0
2025-08-01 08:48:00+00:00,0.2046,0.20497,0.20452,0.20465,517013.0,64.96945010183282,0.00039239547829081345,0.00028372727349193646,0.00010866820479887699,0.7526453732911808,8.803408431071302e-05,0.0008233797943321513,0.39040727743153814,0.0001954938663799588,0.0009292771202191741,0.007879832553558286,1.0,0.85,0.26,False,False,0.0
2025-08-01 08:49:00+00:00,0.20464,0.20491,0.20442,0.20481,375585.0,83.33333333333276,0.00040363781083060934,0.00030770938095967145,9.59284298709379e-05,0.7723108542855681,8.988882021933542e-05,0.0008071950257056726,0.2888921160223536,0.0007818226239921788,0.0016138497652582462,0.008022443153853587,1.0,0.84,0.1,False,False,0.0
2025-08-01 08:50:00+00:00,0.20482,0.20538,0.20482,0.20498,1115070.0,80.91168091168038,0.00042140707607157823,0.0003304489199820531,9.095815608952513e-05,0.7913868968652047,0.00014741099009376297,0.0006045478436304883,0.8757107193103572,0.0008300375958205652,0.0019062515274450575,0.014099836738732385,1.0,0.76,0.5,False,False,0.0
2025-08-01 08:51:00+00:00,0.20498,0.20517,0.20482,0.20507,1343813.0,79.44785276073566,0.00043770587609875955,0.0003519003112053946,8.580556489336494e-05,0.7868476530846458,0.00020069877926989684,0.0004559866330540698,1.0508089520268284,0.0004390672260707884,0.0017096522078936527,0.011143434741876623,1.0,0.59,0.62,False,False,0.0
2025-08-01 08:52:00+00:00,0.20507,0.20524,0.20484,0.20523,368961.0,69.9551569506721,0.0004582508410825026,0.0003731704171808164,8.508042390168618e-05,0.8014419173632003,0.0002254329168520602,0.00030694811101767387,0.2891234484272079,0.000780221387818747,0.0030301549288891394,0.010238739847403311,1.0,0.2,0.09,False,False,0.0
2025-08-01 08:53:00+00:00,0.20523,0.20523,0.20491,0.20491,590431.0,68.72246696035239,0.00044359832586055026,0.00038725599891676325,5.634232694378701e-05,0.6875980630565044,0.00016000000000133705,0.0003021352582633982,0.47837203893714786,-0.0015592262339813034,0.0012704617639873739,0.002789468532837569,1.0,0.2,0.26,False,False,0.0
2025-08-01 08:54:00+00:00,0.20491,0.20509,0.20464,0.20474,400197.0,60.53811659192803,0.0004135020759853947,0.0003925052143304896,2.09968616549051e-05,0.6178670751064683,0.0001822909761903398,0.00024876456645588513,0.33410826382745423,-0.0008296325215948475,-0.00034178018651431774,0.003332353229442475,1.0,0.03,0.11,False,False,0.0
2025-08-01 08:55:00+00:00,0.20474,0.20479,0.20437,0.20439,449675.0,41.706161137440574,0.00035729017901120486,0.0003854622072666326,-2.8172028255427756e-05,0.460983686458097,0.00032345015071943934,0.00023460199325298005,0.4743357137582937,-0.0017094852007424333,-0.002878329593131057,0.0005874577764721778,-1.0,0.02,0.17,False,False,0.0
2025-08-01 08:56:00+00:00,0.20439,0.20455,0.20431,0.20446,169077.0,46.116504854369204,0.0003147618264734975,0.0003713221311080055,-5.6560304634508036e-05,0.4402813963036549,0.0003426806093148893,0.00024494508616886327,0.19852998548162076,0.00034248250892909837,-0.002974594041059153,-0.0013675881605939022,-1.0,0.03,0.01,False,False,0.0
2025-08-01 08:57:00+00:00,0.20446,0.20462,0.20432,0.2044,390021.0,48.469387755101984,0.00027306857972717036,0.0003516714208318384,-7.860284110466806e-05,0.301801931327941,0.00023313086453839038,0.0002572936066057164,0.47222014880308627,-0.0002934559327008035,-0.0040442430443892174,-0.0010751637181115603,-1.0,0.08,0.12,False,False,0.0
2025-08-01 08:58:00+00:00,0.2044,0.20462,0.20439,0.20443,300159.0,48.730964467005265,0.0002396841796926119,0.0003292739726039931,-8.958979291138119e-05,0.32157359622037074,0.0001457051817898415,0.00025940040753389093,0.40158230591640165,0.00014677103718208073,-0.0023424918256795824,-0.00014672796635040175,-1.0,0.12,0.05,False,False,0.0
2025-08-01 08:59:00+00:00,0.20443,0.20445,0.20398,0.20398,545541.0,36.796536796537325,0.00017489970736919713,0.0002983991195570339,-0.00012349941218783676,-0.056624164531006986,0.00019867058161790967,0.00031547847258861506,0.7570673097438897,-0.002201242479088261,-0.0037120250073263694,-0.002445226917057952,-1.0,0.28,0.28,False,False,0.0
2025-08-01 09:00:00+00:00,0.20398,0.20412,0.20367,0.20383,1559754.0,30.901287553648473,0.00011018375903509847,0.00026075604745264675,-0.00015057228841754827,-0.08243908297277686,0.00029317230428603877,0.0003822826179676227,2.1247669198989105,-0.0007353662123736893,-0.00273986007143201,-0.0037147465663032175,-1.0,0.45,0.73,True,False,0.021685149389196804
2025-08-01 09:01:00+00:00,0.20383,0.20625,0.20383,0.206,7753308.0,65.83143507972666,0.00023132899629402237,0.0002548706372209219,-2.3541640926899522e-05,1.2302505890948412,0.000863174374040614,0.0005241655500027633,7.393273685058194,0.010646126674189071,0.007532035605986476,0.006252442360296762,1.0,0.65,0.98,False,False,0.0
2025-08-01 09:02:00+00:00,0.206,0.20602,0.20545,0.20551,1864614.0,58.884297520661185,0.0002845190382177454,0.00026080031742028656,2.371872079745882e-05,0.9044098380864295,0.000959400854700695,0.000563261759330405,1.7392417173852304,-0.002378640776699026,0.0054305283757338785,0.004398611993548851,1.0,0.7,0.79,False,False,0.0
2025-08-01 09:03:00+00:00,0.2055,0.2055,0.20508,0.20528,691089.0,54.786150712830946,0.0003046022854168162,0.0002695607110195925,3.504157439722372e-05,0.76071944296824,0.0009638205227117951,0.00057782679889737,0.6633956163356307,-0.001119166950513395,0.004157902460499852,0.003078426581969218,1.0,0.7,0.34,False,False,0.0
2025-08-01 09:04:00+00:00,0.20527,0.20571,0.20527,0.2057,689830.0,56.9767441860465,0.00035036986563927175,0.0002857225419435284,6.464732369574337e-05,0.9081566329876832,0.0008439372014554574,0.0006227297816489532,0.6601251599523368,0.0020459859703818584,0.008432199235219207,0.004345490942825103,1.0,0.77,0.33,False,False,0.0
2025-08-01 09:05:00+00:00,0.20569,0.20569,0.20504,0.20516,1875012.0,50.802139037433214,0.00033915811837603727,0.0002964096572300302,4.274846114600707e-05,0.6454315928224903,0.0003352610922855669,0.0006269138317034689,1.6824262638787502,-0.002625182304326623,0.006525045380954664,0.0008781344521417989,1.0,0.77,0.8,False,False,0.0
2025-08-01 09:06:00+00:00,0.20516,0.20527,0.20486,0.20523,882586.0,50.0,0.0003320929542437179,0.00030354631663276777,2.8546637610950103e-05,0.6640877357764271,0.00022367386973110736,0.0006318529063304748,0.7852407627205618,0.00034119711444713374,-0.00373786407766985,0.000780221387818747,1.0,0.77,0.4,False,False,0.0
2025-08-01 09:07:00+00:00,0.20523,0.2056,0.20518,0.20533,2278998.0,53.962264150943426,0.00033075020659836807,0.00030898709462588784,2.1763111972480226e-05,0.6911542316387468,0.00021083168642422137,0.0006362838539970323,1.886530434050555,0.00048725819811923365,-0.0008758697873582078,0.00048725819811923365,1.0,0.77,0.85,False,False,0.0
2025-08-01 09:08:00+00:00,0.20532,0.20542,0.20501,0.20503,3051498.0,52.67034990791882,0.00030199742933714746,0.00030758916156813977,-5.5917322309923054e-06,0.5480750229480089,0.0002538700454966521,0.0006373068334798975,2.28617566314028,-0.0014610626795890092,-0.0012178487918940162,0.0005856229564198401,1.0,0.77,0.91,False,False,0.0
2025-08-01 09:09:00+00:00,0.20503,0.20517,0.20485,0.20485,339111.0,54.37262357414465,0.0002616698345051238,0.0002984052961555366,-3.6735461650412755e-05,0.465896517935622,0.00018627936010315882,0.0006359904162202317,0.25440882532167214,-0.0008779203043456363,-0.004132231404958664,0.0005372667773761997,1.0,0.75,0.05,False,False,0.0
2025-08-01 09:10:00+00:00,0.20486,0.20509,0.20474,0.20481,358452.0,53.34608030592725,0.00022390127525612202,0.0002835044919756537,-5.9603216719531676e-05,0.45170492841687426,0.00022847319317686752,0.000620744560607649,0.2767741815179888,-0.00019526482792298072,-0.0017059855722363348,0.002054895053574146,-1.0,0.71,0.07,False,False,0.0
2025-08-01 09:11:00+00:00,0.20482,0.20502,0.20474,0.20483,446766.0,54.14258188824677,0.00019335437883799544,0.0002654744693481221,-7.212009051012664e-05,0.4660938253903416,0.00021954498400196778,0.0006078087105098138,0.35734018847370214,9.765148186136052e-05,-0.0019490327924766015,0.0018096449183215846,-1.0,0.69,0.16,False,False,0.0
2025-08-01 09:12:00+00:00,0.20482,0.20482,0.20455,0.20455,618403.0,51.10294117647067,0.00014488203743265315,0.00024135598296502828,-9.647394553237513e-05,0.35484759329240684,0.00017169740825185838,0.0005991446283782066,0.48973645195106047,-0.0013669872577258824,-0.0037987629669312684,0.0007338551859099596,-1.0,0.66,0.29,True,False,0.0024264971889512493
2025-08-01 09:13:00+00:00,0.20455,0.20489,0.20443,0.20486,665480.0,58.3018867924528,0.00012998333478125845,0.00021908145332827435,-8.909811854701589e-05,0.4961558957047437,0.00013000000000155276,0.0005815946878647999,0.5254569846445485,0.0015155218772915369,-0.0008291469541042984,0.0021034094800176373,-1.0,0.62,0.31,False,False,0.0
2025-08-01 09:14:00+00:00,0.20486,0.20506,0.20481,0.20491,499670.0,60.38461538461534,0.00012081786455345189,0.00019942873557330987,-7.861087101985797e-05,0.5149450790993921,0.0001404279174537768,0.0005107259072938458,0.3929915729431276,0.00024406912037489015,0.00029289724188430455,0.004559270516717451,-1.0,0.54,0.23,False,False,0.0
2025-08-01 09:15:00+00:00,0.20492,0.2052,0.2047,0.20512,493707.0,36.419753086419966,0.0001290121975512093,0.00018534542796888977,-5.633323041768048e-05,0.5952188951647824,0.0002042792206770206,0.00038125482042251685,0.3876304534246276,0.0010248401737347201,0.0015135979688492007,0.0063288034146100625,-1.0,0.39,0.22,False,False,0.0
2025-08-01 09:16:00+00:00,0.20512,0.20535,0.20512,0.20524,360265.0,45.296167247386954,0.00014353466347782895,0.00017698327507067763,-3.344861159284868e-05,0.6341326154237119,0.00026538651058488757,0.000301657326874909,0.28075225535398174,0.0005850234009361355,0.00200165991309853,-0.0036893203883494596,-1.0,0.24,0.08,False,False,0.0
2025-08-01 09:17:00+00:00,0.20525,0.20538,0.20515,0.20538,292628.0,51.79856115107942,0.00016444500998796796,0.0001744756220541357,-1.0030612066167752e-05,0.6794146645178091,0.00021913466179599263,0.00029051350267805007,0.22891186019595436,0.0006821282401090478,0.004057687606942029,-0.0006325726242031315,1.0,0.24,0.03,False,False,0.0
2025-08-01 09:18:00+00:00,0.20538,0.20558,0.20533,0.20558,1131051.0,47.6562500000004,0.00019490812939523816,0.00017856212352235622,1.6346005872881943e-05,0.7483299569632972,0.00025412595302420655,0.0003142307311214572,0.8569294299672288,0.0009738046547862478,0.0035145953333985958,0.0014614185502728194,1.0,0.3,0.53,False,False,0.0
2025-08-01 09:19:00+00:00,0.20558,0.20588,0.20539,0.20564,1619754.0,61.538461538460915,0.0002213403862235952,0.00018711777606260404,3.422261016099116e-05,0.76285299936741,0.00022027255843721236,0.00030640464997121544,1.1792045828811148,0.00029185718455093657,0.003562539651554175,-0.0002916869227029828,1.0,0.27,0.71,False,False,0.0
2025-08-01 09:20:00+00:00,0.20564,0.2057,0.20526,0.20539,1301214.0,53.53982300884935,0.00021958403136984606,0.00019361102712405246,2.5973004245793594e-05,0.6176121931288437,0.00016241921068789927,0.000315179465127832,0.9563026146349178,-0.0012157167866173602,0.0013163026521061383,0.0011210762331836932,1.0,0.32,0.6,False,False,0.0
2025-08-01 09:21:00+00:00,0.20539,0.20591,0.20539,0.2057,2903597.0,57.489878542509665,0.00024043489682745722,0.00020297580106473344,3.745909576272378e-05,0.8723638580000539,0.0001460136979892325,0.0003488184136688474,2.5967024724190626,0.001509323725595202,0.00224127850321576,0.002290113531160154,1.0,0.36,0.9,False,False,0.0
2025-08-01 09:22:00+00:00,0.2057,0.20603,0.20565,0.20602,605765.0,69.87951807228937,0.000279558077266151,0.000218292256305017,6.1265820961134e-05,1.0278348906089838,0.0002295212408482374,0.0004139496173623578,0.5740521763785771,0.0015556635877491676,0.003116174895315904,0.003360444163054588,1.0,0.47,0.3,False,False,0.0
2025-08-01 09:23:00+00:00,0.20602,0.20602,0.20573,0.20591,748783.0,71.9008264462808,0.000298249375462023,0.00023428368013641825,6.396569532560477e-05,0.9013127174825002,0.00024549949083557584,0.0004498486517974195,0.7076484566855538,-0.0005339287447820862,0.0016052145150307062,0.004292054821245728,1.0,0.52,0.37,False,False,0.0
2025-08-01 09:24:00+00:00,0.20591,0.20613,0.20586,0.20611,461238.0,75.19379844961233,0.0003254490988172931,0.00025251676387259326,7.293233494469985e-05,0.9742771074441858,0.0002878020152822702,0.00048551396429344747,0.4406596777736176,0.0009712981399638831,0.002285547558840584,0.0061508420795703955,1.0,0.56,0.18,False,True,0.0
2025-08-01 09:25:00+00:00,0.20612,0.20615,0.20588,0.20589,2783841.0,69.0647482014386,0.00032550076158238683,0.00026711356341455197,5.8387198167834866e-05,0.8133817315911971,0.00015436968614512546,0.00048189902123451186,2.5489773361088615,-0.0010673911988743345,0.0024343931057986268,0.005273180020506807,1.0,0.55,0.87,False,False,0.0
2025-08-01 09:26:00+00:00,0.20589,0.20601,0.2057,0.20585,604491.0,75.59055118110268,0.00031864094702596657,0.0002774190401368349,4.122190688913169e-05,0.7659542785173162,0.0001066770828273155,0.00046611872593446387,0.5606297918562511,-0.0001942784982271739,0.000729217306757457,0.004979739296001595,1.0,0.54,0.28,False,False,0.0
2025-08-01 09:27:00+00:00,0.20584,0.20585,0.20554,0.20554,225671.0,63.38582677165389,0.0002849058895003642,0.00027891641000954073,5.989479490823484e-06,0.5950988802762588,0.00020518284528813993,0.0003892936215886604,0.23132237921603208,-0.001505950935146938,-0.00232987088632175,0.004839892446834471,-1.0,0.4,0.02,False,False,0.0
2025-08-01 09:28:00+00:00,0.20554,0.2061,0.20552,0.20589,5538831.0,67.2535211267605,0.00028314870275611415,0.00027976286855885545,3.3858341972586967e-06,0.7537550787952069,0.00020415680248411018,0.0003490367697918746,5.035594346906943,0.0017028315656320014,-9.712981399645493e-05,0.0050278238797227814,1.0,0.35,0.96,False,False,0.0
2025-08-01 09:29:00+00:00,0.20589,0.20598,0.20582,0.2059,693273.0,64.77272727272747,0.00027934294344786337,0.00027967888353665703,-3.35940088793665e-07,0.7346991115252547,0.0001543696861450881,0.0002966110167174633,0.6202985923961476,4.85696245569045e-05,-0.0010188734171072689,0.004831389390464125,1.0,0.23,0.36,False,False,0.0
2025-08-01 09:30:00+00:00,0.2059,0.2061,0.20583,0.20595,404805.0,63.813229571984415,0.00027716642864086816,0.00027917639255749927,-2.0099639166311118e-06,0.7377597591845759,0.0001637986568947849,0.0002604245617852104,0.36144541199245533,0.00024283632831467727,0.00029141774734076087,0.004046411856474252,1.0,0.14,0.14,False,False,0.0
2025-08-01 09:31:00+00:00,0.20596,0.20616,0.20595,0.20596,262024.0,61.88524590163943,0.00027310031016705705,0.00027796117607941084,-4.860865912353787e-06,0.7217937656650125,0.00017484278652704055,0.00022739099952885273,0.23590367206703047,4.855547462989662e-05,0.0005343696866650927,0.0035080880919897695,-1.0,0.02,0.03,False,False,0.0
2025-08-01 09:32:00+00:00,0.20597,0.20605,0.20578,0.20581,286919.0,54.811715481171184,0.0002548365455976309,0.00027333624998305487,-1.8499704385423958e-05,0.6194950780504411,5.9749476989767434e-05,0.00019854710368326942,0.26222995770188257,-0.0007282967566518694,0.0013136129220590043,0.0020936800077904216,-1.0,0.02,0.05,False,False,0.0
2025-08-01 09:33:00+00:00,0.20581,0.20581,0.2051,0.20513,1721829.0,41.52823920265806,0.00018337822433223128,0.0002553446448528902,-7.19664205206589e-05,0.12697701952689175,0.00035163901945107584,0.00026012268167900014,1.501200818366479,-0.003304018269277398,-0.0036912914663168594,-0.0021889288841326904,-1.0,0.13,0.72,False,False,0.0
2025-08-01 09:34:00+00:00,0.20514,0.20535,0.2051,0.20533,690599.0,48.98648648648688,0.00014125698759007155,0.00023252711340032643,-9.127012581025489e-05,0.2279067192923654,0.00038194240403558843,0.0002832683398846717,0.5971383404916973,0.0009749914688246264,-0.002768334142787654,-0.0015074888154054111,-1.0,0.21,0.35,False,False,0.0
2025-08-01 09:35:00+00:00,0.20533,0.20553,0.20516,0.20526,1119443.0,41.911764705882426,0.00010106220958772116,0.00020623413263780538,-0.00010517192305008422,0.15266438930073367,0.0003643761792439983,0.0002970088983757085,0.9424499161707257,-0.00034091462523744287,-0.003350327749453763,-0.0006329422075076474,-1.0,0.24,0.49,False,False,0.0
2025-08-01 09:36:00+00:00,0.20526,0.20533,0.20505,0.20515,226384.0,32.66932270916304,5.9643943559534174e-05,0.00017691609482215113,-0.00011727215126261696,0.07483172269332242,0.0002772724292107228,0.0003351261311947997,0.19167103403840635,-0.000535905680600246,-0.003932802485919651,-0.002673796791443861,-1.0,0.33,0.03,False,False,0.0
2025-08-01 09:37:00+00:00,0.20515,0.20558,0.20515,0.20555,435803.0,43.57142857142858,5.8422850891193256e-05,0.00015321744603595956,-9.47945951447663e-05,0.3930804289246081,0.00016964669168718414,0.00032626019414845543,0.36675550061086926,0.0019497928345113547,-0.0012633011029589136,-0.0022813319095232876,-1.0,0.32,0.18,False,False,0.0
2025-08-01 09:38:00+00:00,0.20556,0.20556,0.20533,0.20541,362642.0,37.22627737226326,4.56322799608222e-05,0.0001317004128209321,-8.60681328601099e-05,0.2870068752269235,0.0001513274595056046,0.0003268434895584484,0.3153832954746173,-0.0006810994891753852,0.0013649880563544325,-0.002428245349910152,-1.0,0.32,0.11,False,False,0.0
2025-08-01 09:39:00+00:00,0.20541,0.20584,0.20541,0.20582,463926.0,48.80546075085348,6.779769250356282e-05,0.00011891986875745824,-5.112217625389542e-05,0.6154822501232031,0.00026166772823649085,0.00030548478256867855,0.4248196906764401,0.001996007984031989,0.002386402376661989,-0.0014070156712434612,-1.0,0.23,0.23,False,False,0.0
2025-08-01 09:40:00+00:00,0.20582,0.20582,0.20543,0.20556,414298.0,45.39682539682526,6.365039914954518e-05,0.00010786597483587565,-4.421557568633047e-05,0.39423529867841944,0.0002444790379571645,0.0002971403388173076,0.3954326591538235,-0.0012632397240307514,0.0014615609470913782,-0.0016027976103744068,-1.0,0.2,0.17,False,False,0.0
2025-08-01 09:41:00+00:00,0.20557,0.20559,0.2054,0.20553,416744.0,49.825783972125265,5.7282572878097904e-05,9.77492944443201e-05,-4.046672156622219e-05,0.3771538329330085,0.00015009996669046612,0.0002898718928868405,0.4513315935743535,-0.00014594279042612346,0.0018523031927857314,-0.001554529997571108,-1.0,0.16,0.18,False,False,0.0
2025-08-01 09:42:00+00:00,0.20553,0.20555,0.20517,0.20519,450022.0,37.762237762238264,2.4518242860982475e-05,8.310308412765258e-05,-5.85848412666701e-05,0.13921170464958366,0.000229717217466301,0.0003073961303472567,0.49151667312342373,-0.0016542597187757524,-0.0017513986864510223,-0.0017028315656318904,1.0,0.26,0.24,False,False,0.0
2025-08-01 09:43:00+00:00,0.20519,0.20547,0.20519,0.20542,181050.0,42.207792207792075,1.6916347188755676e-05,6.98657367398732e-05,-5.294938955111753e-05,0.34291807823155346,0.00022875751353881526,0.00029536579419601414,0.204070901704271,0.0011209123251618713,4.868312156158794e-05,-0.0022827723541697376,1.0,0.18,0.02,False,False,0.0
2025-08-01 09:44:00+00:00,0.20542,0.20576,0.20542,0.20566,162168.0,45.565749235474264,2.9912961664185778e-05,6.187518172473572e-05,-3.1962220060549945e-05,0.5617096626204355,0.00017935997323944566,0.00028007311970455805,0.18592170039799336,0.001168338039139405,-0.000777378291711206,-0.001165614375910562,1.0,0.12,0.01,False,False,0.0
2025-08-01 09:45:00+00:00,0.20566,0.20566,0.20532,0.20532,904753.0,41.111111111111136,1.2632104826881818e-05,5.202656634516494e-05,-3.939446151828312e-05,0.2847399362337273,0.00018201648277132426,0.0002564779764054761,1.1624976109291758,-0.001653214042594553,-0.0011675423234092097,-0.0030589949016751605,1.0,0.08,0.52,False,False,0.0
